epoch,rule,seed,J,MI_lb,E_total,total_forwards,patch_idx
71,REINFORCE,2042,-77.96791243328194,1.3126171846976764,7928.052961797961,216,2
72,REINFORCE,2042,-77.4274360790526,1.8876427438811678,7931.5078822933765,219,2
73,REINFORCE,2042,-77.36828141248961,1.8782388793357567,7924.652029182536,222,2
74,REINFORCE,2042,-77.84982468348323,1.3380822608512304,7918.790694433446,225,2
75,REINFORCE,2042,-78.08647267585725,1.1671434035894983,7925.361607944675,228,2
76,REINFORCE,2042,-78.39315405629065,1.0170513190203936,7941.020537531104,231,2
77,REINFORCE,2042,-77.97856533131505,1.1893889761406016,7916.795430745566,234,2
78,REINFORCE,2042,-78.33062717336959,0.9868712629322887,7931.749843630188,237,2
79,REINFORCE,2042,-78.04334471275162,1.2194514113563009,7926.279612410793,240,2
80,REINFORCE,2042,-77.20324677131556,1.9950186359504418,7919.8265407266,243,2
81,REINFORCE,2042,-77.76044437132313,1.5925943725131897,7935.303874383632,246,2
82,REINFORCE,2042,-77.89264415147174,1.3703711539656618,7926.301530543741,249,2
83,REINFORCE,2042,-77.81300404787028,1.5946205046350816,7940.762455250537,252,2
84,REINFORCE,2042,-78.2100513108454,1.0486489352962018,7925.87002461416,255,2
85,REINFORCE,2042,-77.87715348285138,1.351794019099686,7922.894750195106,258,2
86,REINFORCE,2042,-78.15219525232058,1.0037007244493443,7915.5895976769925,261,2
87,REINFORCE,2042,-78.99162310217315,0.36865821065657833,7936.028131282973,264,2
88,REINFORCE,2042,-77.91953074506736,1.3271586209251178,7924.668936599248,267,2
89,REINFORCE,2042,-77.71765092082424,1.6010397413693371,7931.869066219357,270,2
90,REINFORCE,2042,-77.5396329912587,1.7945500084959667,7933.418299975466,273,2
91,REINFORCE,2042,-77.23829149062367,2.0233664368941593,7926.165792751783,276,2
92,REINFORCE,2042,-77.47595417140779,1.940058343943679,7941.601251535147,279,2
93,REINFORCE,2042,-77.97047411407243,1.3386402610827783,7930.91143751552,282,2
94,REINFORCE,2042,-78.7255932057089,0.5390878113919695,7926.468101710087,285,2
95,REINFORCE,2042,-79.0599878700458,0.2312470578807071,7929.123492792651,288,2
96,REINFORCE,2042,-78.7235106185802,0.46550072164032086,7918.901134022053,291,2
97,REINFORCE,2042,-77.25862761998671,2.067169152807958,7932.579677279467,294,2
98,REINFORCE,2042,-77.14104201802253,2.20390793763004,7934.494995565256,297,2
99,REINFORCE,2042,-77.39538857248688,1.8889182800647486,7928.430685255162,300,2
100,REINFORCE,2042,-77.32536568689122,1.8917470844811357,7921.711277137235,303,2
101,REINFORCE,2042,-77.48033480609526,1.9004376540321544,7938.077246012742,306,2
102,REINFORCE,2042,-77.25333565397955,2.188066089335889,7944.140174331544,309,2
103,REINFORCE,2042,-77.3391197491755,1.9392141170790438,7927.833386625454,312,2
104,REINFORCE,2042,-77.53785278800078,1.9299398157294565,7946.779260373023,315,2
105,REINFORCE,2042,-77.45173068595112,1.9480514134760876,7939.978209942721,318,2
106,REINFORCE,2042,-77.65989766575723,1.502628091131246,7916.252575688847,321,2
107,REINFORCE,2042,-78.16716285007196,1.1559691617739039,7932.313201184587,324,2
108,REINFORCE,2042,-77.79439105346428,1.5240094800820905,7931.840053354636,327,2
109,REINFORCE,2042,-77.47029577443125,1.8774895130157954,7934.778528744704,330,2
110,REINFORCE,2042,-78.0822921119954,1.2715290199676357,7935.382113196303,333,2
111,REINFORCE,2042,-77.94706469844928,1.3435791782560251,7929.064387670531,336,2
112,REINFORCE,2042,-77.8857544541494,1.4802101826516394,7936.596463680105,339,2
113,REINFORCE,2042,-77.56382128845782,1.706419868050777,7927.024115650859,342,2
114,REINFORCE,2042,-78.14776536644654,1.1331020956521773,7928.086746209871,345,2
115,REINFORCE,2042,-77.94190124351378,1.4271005706394149,7936.900181415319,348,2
116,REINFORCE,2042,-78.17632826433218,1.128276461401049,7930.4604725733225,351,2
117,REINFORCE,2042,-77.8939318342741,1.325821531184532,7921.975336545863,354,2
118,REINFORCE,2042,-77.53473369194921,1.7156923534459163,7925.0426045395125,357,2
119,REINFORCE,2042,-77.14974584206183,2.2847871867275744,7943.45330287894,360,2
120,REINFORCE,2042,-77.10488346753823,2.261947052548244,7936.683052008648,363,2
121,REINFORCE,2042,-77.28234768677069,2.098428686417577,7938.077637318826,366,2
122,REINFORCE,2042,-77.86783269918189,1.4502627652506273,7931.809546443252,369,2
123,REINFORCE,2042,-77.38965487431166,2.067047505316105,7945.670237962777,372,2
124,REINFORCE,2042,-77.31143452549932,2.007330218670197,7931.876474416951,375,2
125,REINFORCE,2042,-77.44571203260251,1.9213540986441755,7936.706613124668,378,2
126,REINFORCE,2042,-77.2592233182963,2.127045846929491,7938.626916522579,381,2
127,REINFORCE,2042,-77.27298192226242,2.0182144207730772,7929.11963430355,384,2
128,REINFORCE,2042,-77.2273214128148,2.0071730123666245,7923.449442518142,387,2
129,REINFORCE,2042,-77.60869216004336,1.7592434366992118,7936.793559674257,390,2
130,REINFORCE,2042,-78.10301314742865,1.226113805556144,7932.912695298479,393,2
131,REINFORCE,2042,-77.28992600712617,2.0396038682571165,7932.952987538329,396,2
132,REINFORCE,2042,-77.33679666432731,2.0757742141296855,7941.257087845699,399,2
133,REINFORCE,2042,-77.31459491078878,2.018484682932459,7933.307959372123,402,2
134,REINFORCE,2042,-77.35020236143387,1.9583296613816454,7930.853202281551,405,2
135,REINFORCE,2042,-77.81360925381345,1.5882225966088308,7940.183185042228,408,2
136,REINFORCE,2042,-77.4700731824689,1.9401853645841192,7941.025854705302,411,2
137,REINFORCE,2042,-77.05332185490879,2.287302250596321,7934.062410550511,414,2
138,REINFORCE,2042,-77.21052237334689,2.0962207730435907,7930.674314639048,417,2
139,REINFORCE,2042,-77.36392862372128,1.9530447118359673,7931.697333555725,420,2
140,REINFORCE,2042,-77.55415946535038,1.708203059684684,7926.236252503506,423,2
141,REINFORCE,2042,-77.8302770750628,1.5368496882005398,7936.712676326333,426,2
142,REINFORCE,2042,-77.99734252098068,1.1594619964823736,7915.680451746306,429,2
143,REINFORCE,2042,-77.076640097319,2.307637237062738,7938.427733438173,432,2
144,REINFORCE,2042,-77.03730377913429,2.308130895382633,7934.543467451692,435,2
145,REINFORCE,2042,-76.87629654815976,2.4036710283747533,7927.996757653451,438,2
146,REINFORCE,2042,-77.25858646421665,1.971235669738789,7922.982213395543,441,2
147,REINFORCE,2042,-78.20595781760015,1.1278864143426426,7933.3844231942785,444,2
148,REINFORCE,2042,-77.8051665780295,1.4361830184528337,7924.134959648234,447,2
149,REINFORCE,2042,-77.27892890288777,1.9559389095775201,7923.486781246529,450,2
150,REINFORCE,2042,-77.13830284399745,2.1803928360104736,7931.869568000792,453,2
151,REINFORCE,2042,-77.30846088077593,1.9484703839440682,7925.693126471999,456,2
152,REINFORCE,2042,-78.28045679086127,1.0643598905843705,7934.481668144563,459,2
153,REINFORCE,2042,-77.52178338050973,1.7898859144517272,7931.166929496147,462,2
154,REINFORCE,2042,-77.45538832346938,1.6802413448763451,7913.562966834573,465,2
155,REINFORCE,2042,-77.37685741915169,1.8615653415125315,7923.8422760664225,468,2
156,REINFORCE,2042,-77.12166054159474,2.194578569293816,7931.623911088855,471,2
157,REINFORCE,2042,-77.16239582926012,2.093661799594738,7925.605762885486,474,2
158,REINFORCE,2042,-77.50275648718251,1.8090858844062296,7931.184237158874,477,2
159,REINFORCE,2042,-77.47124444936054,1.7133882838001182,7918.463273316065,480,2
160,REINFORCE,2042,-77.36260292949456,1.8743139767038266,7923.6916906198385,483,2
161,REINFORCE,2042,-77.0127647539251,2.490667437742457,7950.343219166756,486,2
162,REINFORCE,2042,-76.91994920487372,2.3950367745169374,7931.498597939066,489,2
163,REINFORCE,2042,-76.80862362679314,2.4821992617992574,7929.082288859238,492,2
164,REINFORCE,2042,-76.85556093740679,2.481301744005686,7933.686268141248,495,2
165,REINFORCE,2042,-76.8718819002309,2.387257857176842,7925.913975740775,498,2
166,REINFORCE,2042,-76.81507124102991,2.492164757156374,7930.723599818629,501,2
167,REINFORCE,2042,-76.91120181644399,2.436731244380922,7934.793306082491,504,2
168,REINFORCE,2042,-76.80903839306804,2.3902995317325724,7919.93379248006,507,2
169,REINFORCE,2042,-76.88153427830912,2.387302665398324,7926.883694370744,510,2
170,REINFORCE,2042,-76.89454925796431,2.4001447196947003,7929.469397765901,513,2
171,REINFORCE,2042,-76.93397941039206,2.409031427903578,7934.301083829563,516,2
172,REINFORCE,2042,-76.99053488651495,2.2544886646393056,7924.502355115425,519,2
173,REINFORCE,2042,-77.20588987553968,2.1296853014926267,7933.5575177032315,522,2
174,REINFORCE,2042,-77.01762976007186,2.251873169631092,7926.950292970295,525,2
175,REINFORCE,2042,-77.17137540824577,2.208236786758335,7937.96121950041,528,2
176,REINFORCE,2042,-77.72930850048104,1.627315155250742,7935.662365573178,531,2
177,REINFORCE,2042,-78.4806188809722,0.9681139186864747,7944.873279965867,534,2
178,REINFORCE,2042,-78.32785261026062,1.060802853718575,7938.865546397919,537,2
179,REINFORCE,2042,-77.47589280070831,1.9115643757315057,7938.745717643981,540,2
180,REINFORCE,2042,-76.86420827158857,2.4698993441577253,7933.410761574629,543,2
181,REINFORCE,2042,-76.71809089510315,2.5514611031998067,7926.955199830296,546,2
182,REINFORCE,2042,-76.87409242290964,2.5212309012350116,7939.532332414465,549,2
183,REINFORCE,2042,-77.00122264625854,2.314797977917309,7931.602062417584,552,2
184,REINFORCE,2042,-76.94397847783809,2.2787484410134384,7922.272691885151,555,2
185,REINFORCE,2042,-76.94944535602149,2.37515525911524,7932.460061513673,558,2
186,REINFORCE,2042,-76.93447303095058,2.332205785165865,7926.6678816116455,561,2
187,REINFORCE,2042,-76.77054884178432,2.553984616748971,7932.45334585333,564,2
188,REINFORCE,2042,-76.97378713089618,2.4242366231477526,7939.802375404393,567,2
189,REINFORCE,2042,-77.16857540839827,2.1503230836606915,7931.889849205896,570,2
190,REINFORCE,2042,-77.31828485895457,1.8978856243553024,7921.617048330986,573,2
191,REINFORCE,2042,-76.73415252450812,2.482669536303413,7921.682206081154,576,2
192,REINFORCE,2042,-76.86640746488472,2.525081642768411,7939.148910765312,579,2
193,REINFORCE,2042,-76.92024512712706,2.4172916378770912,7933.753676500414,582,2
194,REINFORCE,2042,-76.96837844584802,2.243815173955126,7921.219361980315,585,2
195,REINFORCE,2042,-76.99817889667574,2.2234426825977276,7922.162157927346,588,2
196,REINFORCE,2042,-76.76807440342563,2.5424641886861323,7931.053859211177,591,2
197,REINFORCE,2042,-76.85445897264442,2.485435165342154,7933.989413798658,594,2
198,REINFORCE,2042,-76.96221514361619,2.4272389996940738,7938.945414331026,597,2
199,REINFORCE,2042,-76.83331058535488,2.3874410598685936,7922.075164522347,600,2
0,Oja,2042,-79.23589924536512,0.0,7923.589924536512,1,2
1,Oja,2042,-79.30353939680765,0.0,7930.3539396807655,2,2
2,Oja,2042,-79.25515205805057,0.0,7925.515205805057,3,2
3,Oja,2042,-79.42978306555699,0.0,7942.978306555699,4,2
4,Oja,2042,-79.36861915046914,0.0,7936.861915046915,5,2
5,Oja,2042,-79.25792503766374,0.0,7925.792503766374,6,2
6,Oja,2042,-79.52428557503929,0.0,7952.4285575039285,7,2
7,Oja,2042,-79.267544272608,0.0,7926.754427260801,8,2
8,Oja,2042,-79.23285413808388,0.0,7923.2854138083885,9,2
9,Oja,2042,-79.42312601698178,0.0,7942.312601698178,10,2
10,Oja,2042,-79.34055688625551,0.0,7934.055688625552,11,2
11,Oja,2042,-79.32843153347686,0.0,7932.843153347686,12,2
12,Oja,2042,-79.38023080839206,0.0,7938.023080839206,13,2
13,Oja,2042,-79.35010600665936,0.0,7935.010600665936,14,2
14,Oja,2042,-79.29724261139587,0.0,7929.724261139587,15,2
15,Oja,2042,-79.41509142959794,0.0,7941.509142959793,16,2
16,Oja,2042,-79.38428556903501,0.0,7938.428556903502,17,2
17,Oja,2042,-79.46629690889361,0.0,7946.629690889361,18,2
18,Oja,2042,-79.37730352829334,0.0,7937.730352829334,19,2
19,Oja,2042,-79.35672831573413,0.0,7935.672831573413,20,2
20,Oja,2042,-79.39285936330216,0.0,7939.285936330216,21,2
21,Oja,2042,-79.30582635597113,0.0,7930.582635597114,22,2
22,Oja,2042,-79.42027224550124,0.0,7942.027224550124,23,2
23,Oja,2042,-79.34696567695534,0.0,7934.696567695533,24,2
24,Oja,2042,-79.49234863383985,0.0,7949.234863383985,25,2
25,Oja,2042,-79.40788020386962,0.0,7940.788020386963,26,2
26,Oja,2042,-79.39495358129476,0.0,7939.495358129475,27,2
27,Oja,2042,-79.35325749922674,0.0,7935.325749922674,28,2
28,Oja,2042,-79.49029961375555,0.0,7949.029961375555,29,2
29,Oja,2042,-79.43888045048435,0.0,7943.888045048434,30,2
30,Oja,2042,-79.48780026243591,0.0,7948.78002624359,31,2
31,Oja,2042,-79.41735739865712,0.09793512525395798,7951.529252391108,32,2
32,Oja,2042,-79.05686387691655,0.3385721127260779,7939.543598964263,33,2
33,Oja,2042,-78.90461568825117,0.6136550521428115,7951.827074039398,34,2
34,Oja,2042,-79.55661598086616,0.0,7955.661598086615,35,2
35,Oja,2042,-79.04406535795502,0.43495505844177496,7947.902041639679,36,2
36,Oja,2042,-79.60112956999103,0.05613763134220173,7965.7267201333225,37,2
37,Oja,2042,-78.97249180178869,0.6371071349257651,7960.9598936714465,38,2
38,Oja,2042,-79.4605622178192,0.0,7946.056221781921,39,2
39,Oja,2042,-79.32569846399464,0.22031503025816468,7954.60134942528,40,2
40,Oja,2042,-78.6508070102712,0.9108930218795845,7956.170003215078,41,2
41,Oja,2042,-78.32891511542587,1.2241160640575472,7955.303117948342,42,2
42,Oja,2042,-78.41751709229696,1.1186817475332773,7953.619883983023,43,2
43,Oja,2042,-78.53917221421356,1.0529055238861296,7959.207773809969,44,2
44,Oja,2042,-78.35079437387817,1.1506126105898935,7950.140698446807,45,2
45,Oja,2042,-78.86856855699777,0.752964785517376,7962.153334251515,46,2
46,Oja,2042,-78.95951381005126,0.7045964903323969,7966.411030038365,47,2
47,Oja,2042,-78.33152193114381,1.2705477992054661,7960.206973034927,48,2
48,Oja,2042,-78.05834944853936,1.5773890539446882,7963.573850248404,49,2
49,Oja,2042,-78.32114582627963,1.2798488173591038,7960.099464363874,50,2
50,Oja,2042,-78.90921257249151,0.6605562122669548,7956.976878475846,51,2
51,Oja,2042,-78.94154656830374,0.6766330762461568,7961.81796445499,52,2
52,Oja,2042,-78.73165599762788,0.9418933747644207,7967.35493723923,53,2
53,Oja,2042,-79.61102688305441,0.0,7961.10268830544,54,2
54,Oja,2042,-79.25420032520971,0.3932485195967401,7964.744884480644,55,2
55,Oja,2042,-79.07062709560527,0.5538805763697625,7962.450767197504,56,2
56,Oja,2042,-78.59744034312511,1.0315706808601741,7962.901102398528,57,2
57,Oja,2042,-78.67707532550475,0.9904789252184618,7966.755425072321,58,2
58,Oja,2042,-78.42003383674957,1.2876633917500053,7970.769722849956,59,2
59,Oja,2042,-78.67652551503213,1.0788019720086226,7975.532748704075,60,2
60,Oja,2042,-79.07247373728981,0.624243349043824,7969.671708633363,61,2
61,Oja,2042,-79.80743962376324,0.06242410208720495,7986.9863725850455,62,2
62,Oja,2042,-78.90482242774128,0.7103986270306013,7961.522105477188,63,2
63,Oja,2042,-78.79623585786234,0.7629732526036781,7955.920911046602,64,2
64,Oja,2042,-79.56152399134635,0.2823927400693029,7984.391673141565,65,2
65,Oja,2042,-78.87176324577402,0.908642029968902,7978.040527574291,66,2
66,Oja,2042,-78.83884747051378,0.826124017070077,7966.497148758385,67,2
67,Oja,2042,-78.16193947690591,1.5299745258570647,7969.191400276298,68,2
68,Oja,2042,-78.7551512259656,1.0226557459997512,7977.780697196536,69,2
69,Oja,2042,-79.6586412120293,0.0,7965.86412120293,70,2
70,Oja,2042,-79.87227608631976,0.0,7987.227608631975,71,2
71,Oja,2042,-78.52950868840763,1.3281916373108422,7985.770032571847,72,2
72,Oja,2042,-78.12502744816983,1.489780943080899,7961.4808391250735,73,2
73,Oja,2042,-78.22597400620695,1.5884824645302364,7981.445647073718,74,2
74,Oja,2042,-78.65116753335472,1.3215104899602688,7997.267802331499,75,2
75,Oja,2042,-78.54285064815774,1.2302599426814043,7977.311059083913,76,2
76,Oja,2042,-77.94747091216878,1.9030947989980271,7985.05657111668,77,2
77,Oja,2042,-78.27076815379691,1.5731155385673972,7984.38836923643,78,2
78,Oja,2042,-78.55708302665158,1.2726481989469498,7982.973122559853,79,2
79,Oja,2042,-78.62757688066733,1.2147211732870788,7984.229805395441,80,2
80,Oja,2042,-77.99226262284418,1.753284881498281,7974.554750434246,81,2
81,Oja,2042,-78.43393567404908,1.4489453659009062,7988.288103994999,82,2
82,Oja,2042,-78.71084906878988,1.2467539805658467,7995.760304935572,83,2
83,Oja,2042,-78.92589296604288,0.7569455635320286,7968.28385295749,84,2
84,Oja,2042,-79.66565027375985,0.27717053373173695,7994.282080749159,85,2
85,Oja,2042,-78.43680828838355,1.4519816702630326,7988.878995864658,86,2
86,Oja,2042,-78.24263228109591,1.629250035206396,7987.188231630231,87,2
87,Oja,2042,-78.430895207427,1.4250855242923042,7985.59807317193,88,2
88,Oja,2042,-79.10380841440126,0.7585595994934495,7986.23680138947,89,2
89,Oja,2042,-79.66219464104046,0.24110760261118402,7990.330224365164,90,2
90,Oja,2042,-79.02861676962866,0.9036777201021651,7993.229448973082,91,2
91,Oja,2042,-79.13458634666662,0.8807248066840079,8001.531115335063,92,2
92,Oja,2042,-78.62860091729537,1.4753959953341687,8010.399691262954,93,2
93,Oja,2042,-78.14184518377492,1.7822200085990747,7992.406519237398,94,2
94,Oja,2042,-78.24243425377384,1.7651776683656266,8000.761192213946,95,2
95,Oja,2042,-78.23503141598451,1.7127820188406284,7994.781343482514,96,2
96,Oja,2042,-78.33663794552687,1.7736162927216377,8011.025423824851,97,2
97,Oja,2042,-78.72458511672764,1.2480733730395301,7997.265848976716,98,2
98,Oja,2042,-79.27397749780404,0.6873981457790403,7996.137564358309,99,2
99,Oja,2042,-79.06102939038905,1.0355168157203254,8009.654620610938,100,2
100,Oja,2042,-79.04807371414843,0.9512916971239505,7999.936541127237,101,2
101,Oja,2042,-79.4939188502197,0.5397759225090599,8003.369477272876,102,2
102,Oja,2042,-79.92010621921229,0.10941211497673375,8002.951833418902,103,2
103,Oja,2042,-78.87319031644108,1.0527414379154438,7992.5931754356525,104,2
104,Oja,2042,-78.32333501774497,1.7576588453804198,8008.099386312539,105,2
105,Oja,2042,-78.01396206000847,1.9258848727391196,7993.984693274758,106,2
106,Oja,2042,-78.0625751936599,1.9299826265545588,7999.255782021445,107,2
107,Oja,2042,-78.38515019796353,1.6816153232816433,8006.676552124517,108,2
108,Oja,2042,-78.50578150346477,1.6154732748431848,8012.125477830796,109,2
109,Oja,2042,-77.78021999971669,2.284698893093904,8006.491889281059,110,2
110,Oja,2042,-77.67481085252888,2.2921661791465584,7996.697703167543,111,2
111,Oja,2042,-77.9094309725225,2.2366581856070766,8014.608915812956,112,2
112,Oja,2042,-78.10650449184456,2.0437163807647107,8015.022087260927,113,2
113,Oja,2042,-78.00111760533855,2.0837403291745495,8008.485793451309,114,2
114,Oja,2042,-78.24517909898738,1.9186618337751076,8016.384093276248,115,2
115,Oja,2042,-78.56379730544566,1.5453686928224601,8010.916599826813,116,2
